token_id,collection_name,current_price,predicted_price,pricing,Mouth,Background,Fur,Clothes,Eyes,Hat,Earring,image_url,contract_address,timestamp
4852,BoredApeYachtClub,100.0,86.832,overpriced,Bored,New Punk Blue,White,Bone Necklace,Bored,Cowboy Hat,,https://lh3.googleusercontent.com/O1McZQdLJat21FbdW1ly0bnfXflqOS0X-mkhEurqEf9S0gNGm5Cig6XiyGbzc-xPCLNy_bS2_tijagG8_dHlccVDyFGwPDBpUyJ_tQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:52:59.731826
4859,BoredApeYachtClub,115.01,100.19249999999998,overpriced,Bored Unshaven,Gray,Gray,Black Holes T,Laser Eyes,Fez,,https://lh3.googleusercontent.com/eN5jjl8npIzmkPyynHWs7Fpp8kc2HTRf8xnFNMip3--ZiYLEC8nu4w8B27NSX8clx2fPK7gtH58K281zdf0-E0R9TkgLwhAwQP4FNA,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:10.714971
4860,BoredApeYachtClub,73.12,117.096,underpriced,Bored Unshaven Bubblegum,Aquamarine,Golden Brown,Striped Tee,Crazy,,,https://lh3.googleusercontent.com/S_ZzcmqJxsvbHxeMUwd4MhIUxbf6zbkdLfcAMtB-VQtAnKSGQ6a_3g_Z41cEkbZh86n8eaLVb3n8iiQsyif9pCWlkAPl66qKWO3n,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:12.471539
4867,BoredApeYachtClub,73.12,113.86399999999992,underpriced,Bored Cigarette,Blue,Golden Brown,Biker Vest,Eyepatch,Laurel Wreath,,https://lh3.googleusercontent.com/ngkzPV94gLXiwA9QPOwyD4x8QzwA9Bxpxe5hQimux1Q86WFYNXXbYYEk8OR2O2c1MCwUEHJ3DfZHBo8x34Nq9O6ronGk4ciH92uqTw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:23.281489
4871,BoredApeYachtClub,150.0,122.53599999999999,overpriced,Phoneme  ooo,New Punk Blue,Dark Brown,Prom Dress,Bored,Bayc Hat Red,,https://lh3.googleusercontent.com/25XYv4ytawIk4J5xysi9xvVJVR27rbrw2z_HK7rPpOq5jp4yg8VEK4fyeCMp-rZ4u0gtrlmXm6KZ8aPuSbBVKAutgVzhzQAAyGmpjw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:29.435916
4872,BoredApeYachtClub,73.12,88.90599999999996,underpriced,Jovial,Purple,Cream,Leather Punk Jacket,3d,Commie Hat,Silver Hoop,https://lh3.googleusercontent.com/DBXImAfUSq9zb6NgPq26nkHVE7eQJDo7ny5qYQNzANzOACv80l79dK71KbGuhxi4WpdNzIctKocr3qnORQ-RmwC4nKzlvkrrWXm4S9Q,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:30.997309
4876,BoredApeYachtClub,73.12,117.18584999999999,underpriced,Phoneme  ooo,Army Green,Zombie,Tweed Suit,Bored,Bayc Hat Red,,https://lh3.googleusercontent.com/lO-gYA8QnIpumnM25FWRH8UKbNR-1VUwhOsbEsyIv88HgZaXGxI1xUTPXUHoL0uPS7GEfFS-lCXCtP56I-bp8xRIpLwpu8pbCJyZsQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:37.329681
4879,BoredApeYachtClub,90.01,86.095,overpriced,Bored Pipe,Gray,Black,Space Suit,Eyepatch,Halo,Silver Hoop,https://lh3.googleusercontent.com/6B_sbGMSKlQJamSMGdW7P-Charonn9FV9dTUb8kdJ_9xrHW4U2lLLjbF1yUGMiMK45aBnAV2r9LVvsODwjwFq13aaZU9PowaMFwHsc8,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:42.317748
4882,BoredApeYachtClub,160.01,168.9975000000001,underpriced,Bored Unshaven,New Punk Blue,Trippy,Black Suit,Sleepy,Irish Boho,Silver Stud,https://lh3.googleusercontent.com/AnfU9C7gTctjzU7Ha8XenUaw9mLsTC4i2FXmz2OjDJ2eL1eN3FcMZFtYolNnp7Rd2WculCF46PT7_Ucc6HScpEKU03mlp5AYKjN-ylk,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:47.046447
4887,BoredApeYachtClub,95.01,93.9155,overpriced,Grin Gold Grill,New Punk Blue,Red,Bandolier,Angry,Spinner Hat,Diamond Stud,https://lh3.googleusercontent.com/yLs-6lm0F6Kn38ENQf9eA04cadQofHx7dQgv15KvxwQwOCdBvObK9gxKFvDXrOVNgPw9QLNqMZ7qgeivCugrM-_T8jbLP_kf9-MMHQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:54.834571
4889,BoredApeYachtClub,160.01,116.41149999999998,overpriced,Phoneme L,Blue,Trippy,Hawaiian,Zombie,Faux Hawk,Gold Hoop,https://lh3.googleusercontent.com/1qsPcdEgjlEs6kRpd_1FRXy5IU0JSvzwbeIyzrFeAqJPISJOMGPczhaQkRm7ve89YKVajCMD6Jg1QiSuHrewoCReADFnuVLvO5Ta,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:57.864089
4890,BoredApeYachtClub,95.01,117.8414,underpriced,Grin Diamond Grill,Gray,Golden Brown,Tweed Suit,Zombie,S&m Hat,Gold Stud,https://lh3.googleusercontent.com/c6rNYJnD9d83JX53N6OaocMxajeN4CCfIdWgPkZwUxVJKjZ0QTUU87IqD9Pm0IAc5cBPP7CjZ8L1n5B7dI1zFONJaBrQYDO098EcnA,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:53:59.644171
4892,BoredApeYachtClub,150.0,120.07849999999999,overpriced,Bored Cigar,Gray,Gray,Bayc T Black,Closed,Sushi Chef Headband,,https://lh3.googleusercontent.com/lVstGmWgEmEXOo_ffka_eoLfrZraymQ44Omc4_vr7ecaII3w32YWKgy62aTvqZmSdfDPNxkQ_JRZ_aqkwnEXCw48sWK_fFbBQthQFOw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:02.992692
4893,BoredApeYachtClub,95.01,94.82399999999998,overpriced,Grin Gold Grill,Orange,Red,,Bored,Short Mohawk,,https://lh3.googleusercontent.com/zDDHSac6PsEA_7NFCkJt8nXYH6o6XEARwrdghBfEYJP6a0l4ITEj-Yz2nmjET47t656kTqT6PGfHYjzVdO_b-u6QyhNiY6X4rb9eCQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:04.549415
4897,BoredApeYachtClub,73.12,95.70210999999998,underpriced,Bored Unshaven Kazoo,Blue,Brown,Lumberjack Shirt,Bored,Seaman's Hat,,https://lh3.googleusercontent.com/sm6CCxY2RW5VUJ_cHEVHQRc42g7Aqk8vh_bFM_TdY4PQv7tPdk0HfD2TXPB5p2ZZVYi8uLqlPPLAeoxx6iO78pgubUNAHZgAPgl6,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:11.200372
4905,BoredApeYachtClub,73.12,74.46399999999997,underpriced,Bored Unshaven Cigar,Blue,Cream,Rainbow Suspenders,Coins,Short Mohawk,,https://lh3.googleusercontent.com/MRKXpeMwmd4x4UTyNJWMc6YPkCVfmlbV3sbljIj-ptAVXesDn8QIvcotCnmVMH6Lvzflr-tK7CaKdHxJhOttpTZfZeh9Bl6TB_H50g,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:23.502181
4908,BoredApeYachtClub,73.12,74.35799999999998,underpriced,Small Grin,Blue,Black,Rainbow Suspenders,Sleepy,Vietnam Era Helmet,Silver Stud,https://lh3.googleusercontent.com/BvTNPyaFF2KudSlxIeZl_8TMHRz4Pua8kzg9k1AAImQM1JVP4qIJCMBShKB9E0hNKhE9EtAqGVAcKR31L8OW9wGZiAtNNy4T8koaCw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:28.517888
4909,BoredApeYachtClub,100.01,86.853,overpriced,Grin,Blue,Black,,Bored,Trippy Captain's Hat,,https://lh3.googleusercontent.com/Qfc0LdzXDdqsguFplfPkgvE8QWsM8jh-I8yQbhKyguT8Y_LDqmWn_YxEciG0O3S08xtSpkUPU_HyC_xwvsc06JZ_dYwbmcJEWjn1d_Y,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:30.206925
4913,BoredApeYachtClub,73.12,74.90249999999999,underpriced,Bored,Gray,Noise,Rainbow Suspenders,Blindfold,,,https://lh3.googleusercontent.com/nUTqHdmJUn_awiG68F-ksDffyxzgKYKILgdc3YbwkUAzA01gjlFBHqVkvx5XlDpfD1hdXn7Nz35lTg2e7wYEH4S4TXgcQVR8ftGpVfw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:37.525495
4915,BoredApeYachtClub,90.01,90.881,underpriced,Bored,New Punk Blue,Zombie,Space Suit,Wide Eyed,Halo,Silver Hoop,https://lh3.googleusercontent.com/oXZFunfO1-T2lMxjr20Xw4VW7DSqtI9zeT-cpZ6AXV3o5UUFZCDw8_hizbtbUrh0ZalbXpxeCJiMdPp0ZP6NLGNtgc87hWtmZbx-0vo,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:40.811946
4916,BoredApeYachtClub,120.0,112.6115,overpriced,Bored Unshaven,Gray,Golden Brown,Wool Turtleneck,Bored,Bayc Hat Black,Gold Stud,https://lh3.googleusercontent.com/TB6vKXzGFuyidScRc6HViiNowJCL7Yf6dAQnJ6N_hYFsxXb0jpJkaOuESKTvkOSrxt61twDcEXW6kcxQgcYsjjGW3KFw6iSCgmiE,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:42.458087
4919,BoredApeYachtClub,110.0,90.0411,overpriced,Bored Unshaven,Yellow,Brown,Sleeveless Logo T,Sleepy,,,https://lh3.googleusercontent.com/bxbBZ1x7fi9gl6HilJrdRj1H931U9FyFkPDnX8FBJSOhckY3nnrEROGJjuHtavAvH9KMDXua3kX1lJknVj6j3-scD4cuKvwbxdHz4Q,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:47.138069
4926,BoredApeYachtClub,75.0,78.53099999999999,underpriced,Phoneme  ooo,Aquamarine,Brown,Black T,Wide Eyed,Vietnam Era Helmet,Silver Stud,https://lh3.googleusercontent.com/BfbKED0g0nni6_Bga37UbifCd7Cpjn_chHUINgh66zVbcoHcYeNvmPFYSw8MqacH_44OiRdo_QL4Jiu6xiJ01I70C1BMcgWZU0f3fA,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:54:57.910546
4931,BoredApeYachtClub,79.0,86.8025,underpriced,Bored Unshaven,Aquamarine,Cream,Lumberjack Shirt,Bored,Seaman's Hat,,https://lh3.googleusercontent.com/NPEC6AKBht6RGBFQ5uhchod35k-gTiFD69T37_xWFaLX7MX8nw4CdzHPX0pw9ElsLEbBxJJNpb7j2CtgyLusR6fxReb-cBvMJrUb,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:05.981729
4948,BoredApeYachtClub,109.0,103.07599999999995,overpriced,Phoneme Vuh,Aquamarine,Black,Sleeveless T,Bored,Stuntman Helmet,,https://lh3.googleusercontent.com/xJDMZvg1bOdNrsXeJPk5AiMhmg4vRA9V3_ykzIgZ7DvHStXQc0vHcV6h2-dp3GNXzvDaCPG-SjR8JwrNQOOZN5VHmCsknjyMHWK7-Q,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:32.567085
4958,BoredApeYachtClub,73.12,77.05749999999998,underpriced,Phoneme Wah,Gray,Pink,Black T,Scumbag,,Silver Hoop,https://lh3.googleusercontent.com/CwBDueaW0mZM7gDWsSKkuB7T7HaGYtf7blgLSevy1dZu5heJBaRcdAOu2R-XVuzzkoTXj23_xlQmdmK_0xqAGEPPklOpewc9neeX1w,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:49.021939
4960,BoredApeYachtClub,200.0,156.43599999999998,overpriced,Dumbfounded,Purple,Brown,,Coins,Bunny Ears,,https://lh3.googleusercontent.com/d204maIb47NSANum9x1UCh67mg4NlAIMAsOUZiNAERmbgmwP8YQR3j4sVzVOqRhHSXtM-wkwV0QgRw0JGJLFKZqajgr-fKAkSrREgw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:52.315910
4961,BoredApeYachtClub,295.0,322.418,underpriced,Bored Cigarette,Aquamarine,Brown,Kings Robe,Bored,Halo,Cross,https://lh3.googleusercontent.com/2X4FdICu5OCMN11uftwh1wucGGRQItLML2uffG0dYXzvRWvbNVBlipRkuTexAkhLJ5GDMfx8iB4VcNIPEGqHgea-tCuPH1y3hac9Bw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:53.976466
4963,BoredApeYachtClub,119.99,106.38050000000001,overpriced,Bored Unshaven,Aquamarine,Robot,,Angry,Baby's Bonnet,,https://lh3.googleusercontent.com/W_0ntdfQITf8BDiQvFUFtENLReExEY46Tj7Iet6lLFMP4pgFZX0LDk-SOhZYR6VOUof9f88AboqbQJHgDH-Y_vGD9eHUtNGdKRGXZw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:55:57.211871
4965,BoredApeYachtClub,73.12,83.66,underpriced,Dumbfounded,Army Green,Cheetah,Stunt Jacket,Holographic,Baby's Bonnet,,https://lh3.googleusercontent.com/HQ7R1uML078ZIHQ9km8Wj_TevniN79lGSRF8YtL8GcCQpFcDsvxS2csZ3yZF9f9uM8VqXjQhk2qrjo6y5piTABpzuWEh4aIUnQB-6A,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:00.298519
4969,BoredApeYachtClub,73.12,85.39599999999996,underpriced,Small Grin,Army Green,Black,Sleeveless T,3d,Bayc Hat Red,Silver Hoop,https://lh3.googleusercontent.com/dizvdeZ4xnfhUt76yfo82Z2o9YqgKQSS-KhUIK2LYumO50iex7rz872--FxPrpL1mJPc4MFapDKB7Vey3-NFA16L_N33Tw435gw8,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:06.568177
4971,BoredApeYachtClub,73.12,87.94394999999997,underpriced,Bored Unshaven,Orange,Dark Brown,Work Vest,Closed,Sushi Chef Headband,Gold Hoop,https://lh3.googleusercontent.com/En6jWmqpKeherfQxCftdUusieGsp3YxfOjs7mcCqPj0LeKZQkJzpaEfgRT2IWaO28rjU7CxOqDqdQ_0XPvBVRDb3gE4Bi5VkNqvp,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:09.719675
4975,BoredApeYachtClub,300.0,207.5585,overpriced,Bored Unshaven Pipe,New Punk Blue,Dark Brown,Toga,Heart,S&m Hat,,https://lh3.googleusercontent.com/2Sq0077zw2aDW4AOqbkUCi7D0vc827WXvW7llh9ZApo66KFLvQw5IqNYUNBqbCUYnpXZ_u8AC3Fwii3W2c4ESANiDib726JgvrJ2eQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:15.985680
4981,BoredApeYachtClub,115.01,115.01000000000003,underpriced,Bored Cigarette,New Punk Blue,White,Biker Vest,Laser Eyes,Seaman's Hat,,https://lh3.googleusercontent.com/R6KJG6Ec3iCTV8_uktODFsSpTbvdAJGSYRcTKzIm89j5WsdpaFiwcWdimYzZj07AB1j39gnAMVsl3US2wYTWpvFaTR61gJLIS5FViw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:25.656497
4983,BoredApeYachtClub,73.12,118.48509999999999,underpriced,Bored Unshaven Cigar,Gray,Golden Brown,Tie Dye,Sleepy,Baby's Bonnet,,https://lh3.googleusercontent.com/GBxnp8f6I59HWKOIl9RNXqkjftGFuEvYWPZzaB9HdCa9dWPwaCJilhBQ5sRomVj_zYwkSJI0Hdch5oKmRKII2FZYMtvfKEYluh5MSbw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:28.991079
4984,BoredApeYachtClub,85.01,84.4155,overpriced,Grin Multicolored,New Punk Blue,Golden Brown,Puffy Vest,Sad,,,https://lh3.googleusercontent.com/Qd5w1ltr0Akd-Gn-P70CuB20B84d0qm53SmOEnR7JU8ExKOmGGpMbwJImXAwJqLUsoYpgIM6YetY1qg8XPKk4_o_SydcL8w3LXqG,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:30.676277
4986,BoredApeYachtClub,90.0,171.60035,underpriced,Bored,New Punk Blue,Brown,Tweed Suit,Bloodshot,Army Hat,,https://lh3.googleusercontent.com/WadE-bB1LvwNwraPfqh6Hj12g7kzHgXzsGisxRpnj1t7GQINWo1zxez94mT5Hj7xXJvolcRQDsXqslu9KB2Kr7YzoK55YNC3mxNw_g,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:33.994854
4988,BoredApeYachtClub,170.0,137.689,overpriced,Bored Cigarette,Orange,Dmt,Sleeveless Logo T,Wide Eyed,S&m Hat,,https://lh3.googleusercontent.com/pt0pdT8jgwouL9qiILkQUV8yogiyuSyIR1gZKg1akC_AINagApUW81RpERoKyl2R_LZBBC-03tMWaY3K8byB-h9OP7ICIn-o1ZcL,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:37.135878
4991,BoredApeYachtClub,73.12,77.80799999999996,underpriced,Bored,Blue,Zombie,Lumberjack Shirt,Hypnotized,Cowboy Hat,Silver Stud,https://lh3.googleusercontent.com/HBQlM9-5_MeTp6qmUDG2-3pFjU5_v5Z2fD5_Js04-0kReDDpT4LF8demGGxNu5by_LPc4G0wkP2jwBOrCLe4pL5-1J4t2p2BNCe1izo,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:41.843689
4992,BoredApeYachtClub,73.12,79.11499999999997,underpriced,Bored,Aquamarine,White,Bayc T Red,Sleepy,Fez,Gold Hoop,https://lh3.googleusercontent.com/Lg2V1NnM4gAP1zM7tNtoZ_fg6WxyaFdoFFYVL2y6ZruG5ijF5Rk1kjFUiCXWuV4z4D18hHIQQ3UXdhT3eTxFcd0QokjEDtO2ziALsQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:43.512757
4994,BoredApeYachtClub,125.0,115.2,overpriced,Bored Unshaven,Army Green,Black,,Bored,Fez,,https://lh3.googleusercontent.com/EvQv1aBI5fDR4QT_I_-CJ4dvKq1mWIzE3z21_PO1n1GPNqLT_pEq1R5H1o2JuyCY5AM7ZHdjldO6JCJJwZ7FAMsQLw7b3FrQKbT9Ig,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:46.706245
4996,BoredApeYachtClub,73.12,85.6385,underpriced,Bored,New Punk Blue,Red,Admirals Coat,Sad,Faux Hawk,,https://lh3.googleusercontent.com/SeyhXorWmlU9kfrulbespr0mvFPcJFJ9rNjii7PUpwWwSKez_r_1MzQZPQbqk-XOqWRSZzc53Em8FfYVK0sFi0Zf8k-3CMFMjRA3Pq0,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 17:56:49.767196
5004,BoredApeYachtClub,73.12,82.67949999999999,underpriced,Grin,Purple,Gray,Striped Tee,Eyepatch,Safari,Silver Hoop,https://lh3.googleusercontent.com/1FAHqtD-L1yeESrMG-A9C0VyIsHVQhJVAGgQYDwHnhvRCsQ7KWraLxOLkCdF7aLGIERSlFEcYELnUVPmUDOWemf7r8vyvzGeAHnvMNE,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:01:41.861545
5006,BoredApeYachtClub,250.0,101.21244999999996,overpriced,Tongue Out,Orange,Red,Hawaiian,Bored,Beanie,,https://lh3.googleusercontent.com/uTrBsYq8lxNqMT6hpisEJfyEv25ft-ad1VZjqHTKB6M_bRyrQIc_cClxvfQjincRecwhT_zMTg8iJ5XnkFNpH0AKwMCy3ulhXsrnFw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:01:49.258694
5010,BoredApeYachtClub,100.01,99.16499999999999,overpriced,Bored,Yellow,Tan,Blue Dress,Sad,Trippy Captain's Hat,,https://lh3.googleusercontent.com/yQiG5xDGuSADK52x71bgRPBJsNOcUNCftYIxu48m5CdRtZrXCbHx9Lj4VtCqXgybYiI-Ev8Gz59_weELYCRkS_qHRD5pOcZp2q5koQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:01:58.886663
5013,BoredApeYachtClub,73.12,77.84199999999998,underpriced,Discomfort,New Punk Blue,Gray,Work Vest,Sleepy,Bowler,Silver Stud,https://lh3.googleusercontent.com/e4BytjIJAZBTbuJuoBMtWCEn71NMjo4Mx6XpqRH_uDFAo3rcR-PS8pa3Il4ZTu7Z7K1weshBJB4Kfjvhj0Nebpw08BVCGJwqwFX7,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:03.730859
5017,BoredApeYachtClub,73.12,94.50394999999996,underpriced,Bored,Army Green,Dark Brown,Black Suit,Bored,Vietnam Era Helmet,,https://lh3.googleusercontent.com/4fa_ZMCYOZbDS8jj7SisvbnofvtRuEYFokn-FBVnah3k4g4wD_PaIBZlvHFHOFX7JM7CyUvmKW0LR4guXvQ8DL6Lwd9Omv0oiMRp3Dc,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:10.105075
5022,BoredApeYachtClub,73.12,79.9665,underpriced,Bored Unshaven,Aquamarine,Cream,Hip Hop,Angry,Stuntman Helmet,Silver Hoop,https://lh3.googleusercontent.com/hLcYhuK0HZ1sQNYCwLws_wt_o3a3Tv6WRct41xqwFDlnwfX-0Pg7lMT2vatCPEKfeSubOLdQUvMjA3l9ukYKaR8QfgR1bW2H9nTP,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:18.081599
5023,BoredApeYachtClub,73.12,81.52599999999998,underpriced,Jovial,Gray,Cheetah,Puffy Vest,Robot,Beanie,Silver Stud,https://lh3.googleusercontent.com/Aj4XyKcO1pQWBxrmyoAYCXzxSg6aETHuZP8W0NeR3Jkq5ptrfMnEIUSbY-zRTkOXzuOsJT_68BOjiBp8TcvigHTloo-UdxyTUect,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:19.641328
5032,BoredApeYachtClub,73.12,75.68349999999998,underpriced,Bored Cigar,New Punk Blue,Black,,Bored,,Gold Stud,https://lh3.googleusercontent.com/M6PCwMcbgt3uK6BHLJ0_gGmh_rLpvjX_KwyDc1CBBThK0G6-5QLHDFUOVjVFSgGYtE75wKbYh6UErcjavTFCL51KdMeIsPFUD3UQ,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:34.472848
5034,BoredApeYachtClub,399.0,122.67599999999997,overpriced,Bored Unshaven,Aquamarine,Brown,Hip Hop,Sunglasses,,,https://lh3.googleusercontent.com/8gyBGTjKQCwkdVLQq5BxvXJmh3DM_vRromtfIhrW8cwkz9nkM2h-zC20TY7tZ_NF9_E7L1bDMsFQXYeCXFKmTBl1x2t_fKL9fyFzJw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:37.774821
5036,BoredApeYachtClub,86.3,88.2945,underpriced,Bored Unshaven Cigarette,Orange,Death Bot,Work Vest,Eyepatch,Laurel Wreath,,https://lh3.googleusercontent.com/zwsuDvykI4_U29OLbaYA3UioayTfBFg2udP9nIgS9Wlpv68CfoKVClzt7YKRAdBcYoLOqmsB2yNjSyDZaVbKdKHBoBkxbgXG_Cgerw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:40.930816
5039,BoredApeYachtClub,120.0,109.9684,overpriced,Bored Cigarette,Army Green,Dark Brown,,Robot,Fez,,https://lh3.googleusercontent.com/yzpTaqJDLw5zrdBjlIBvR9R6JumkZQAJdmpACQ1tPcuP__JzaLI6QzBLrGQH7SBK-AbVKcVKlXniMLzkKBQDBNwYLpN1ttUPcvo7Tg,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:45.636718
5040,BoredApeYachtClub,73.12,73.78199999999997,underpriced,Rage,Blue,Death Bot,Hawaiian,Robot,Halo,,https://lh3.googleusercontent.com/Nb36vdHnk-WoBWMG8VeDgKkE29X34SanpDIpx_DbmLsP85smfXI0acaOSYwoBLFpZ0jjN_LB88o18BWX7xIvX3IF06hrqBCGituG3w,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:47.275155
5046,BoredApeYachtClub,120.0,110.60949999999998,overpriced,Small Grin,Gray,Brown,Wool Turtleneck,3d,,,https://lh3.googleusercontent.com/DH2v920oypb66qP8_wFYig4hdX1h0lo8eKqCggYv1kTPR5McnxQA9NkK8iHZ2udTVMz5-G_B0GlS-29_MDEHRQPLGcSrK5qhjSJGFA,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:02:56.501064
5050,BoredApeYachtClub,115.01,111.82050000000001,overpriced,Bored Cigarette,Blue,Red,Black T,Laser Eyes,Prussian Helmet,Silver Stud,https://lh3.googleusercontent.com/lwp8OemRrWO95cT-o2nG5t4LDPkoh1SAUmx2-rneygGtLtGo89PzTkb6OHsPT93w1rQRefAhM4gFDFqKQwneF9PnWUpYwO5RsRA90Hs,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:03:02.704988
5052,BoredApeYachtClub,90.01,88.50049999999999,overpriced,Bored Unshaven,Gray,Cream,Space Suit,Bloodshot,,,https://lh3.googleusercontent.com/T8Q6cSfnr_zS3VwYWgy1aAGkY62ul_kpimRtgUyGr50TE94IHvWON9w-VCQ_ZpNRxzxD_l2bkbSBjkYxzBPvh1-DY8eCtMVeBm9wZw,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:03:06.028532
5054,BoredApeYachtClub,135.0,123.30850000000001,overpriced,Grin,Army Green,Golden Brown,Puffy Vest,Bored,Irish Boho,Diamond Stud,https://lh3.googleusercontent.com/SvY8Xy0XhJgD2QvKks00-QCrsRaA4Svn-FSSwzDxVziCStE76iu3s3EaKRWPyfYwe8bSOYXAyCi0P9_5eniwvR65JX6TzohH_jagzWM,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:03:08.997654
5060,BoredApeYachtClub,250.0,81.66899999999995,overpriced,Tongue Out,Blue,Black,Vietnam Jacket,3d,Vietnam Era Helmet,Gold Stud,https://lh3.googleusercontent.com/b0HdWsCDX8S8CU3T7UrtAQu8iMzOwud5QelK93wHBXw95Y9XFBc2DznxY_-RmNXuEvOnuIJ6djnvFkv9vVzZ5NNeAJrP6qqP6yTT,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:03:18.274202
5062,BoredApeYachtClub,100.01,94.795,overpriced,Phoneme Wah,Purple,Blue,Bone Tee,3d,Trippy Captain's Hat,,https://lh3.googleusercontent.com/Ig2YFDlQKg9A7eShSpkZ4le31fssocG12muL92_Vq7yfHS0e29mOMmt8fmMAE87HlETtJhoIcA2UHUwTZCDql7xLeBlTHWnUy0eg,0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,2022-01-15 18:03:21.739308
